titre,Type EvenementNiv1,Type EvenementNiv2,Type EvenementNiv3,Theme EvenementNiv1,descriptif,Theme EvenementNiv3,Lieu Annonce,Ville Evenement,Ville LieuLibre,Description Ville Libre,Date en clair,SiteInternet,Longitude,Latitude
March� Michelet,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� aux fleurs
March� forain","Th�me agraire
Th�me agraire","Agriculture - Elevage - Horticulture
Agriculture - Elevage - Horticulture","Agriculture
Horticulture",,,Marseille,Boulevard Michelet - 13008 Marseiille,Du lundi au samedi de 8h � 13h,,5.383221,43.298344
Le petit march� des Bressons,"Foire et salon
Foire et salon
Foire et salon
Foire et salon","March�
March�
March�
March�","March� forain
March� fruits et l�gumes
March� paysan",Loisirs et artisanat,Shopping,,,,Salon de Provence,"Quartier Bressons, place des anciens combattants AFN",Le samedi de 07h15 � 12h15,,5.091608,43.643937
Le March� Bio,Foire et salon,March�,March� produits biologiques,Loisirs et artisanat,Artisanat,,,,Salon de Provence,"Centre ancien, parvis de l'Eglise St Michel",Les samedis,,5.086604,43.640506
Le grand march�,"Foire et salon
Foire et salon
Foire et salon
Foire et salon
Foire et salon
Foire et salon
Foire et salon","March�
March�
March�
March�
March�
March�
March�","March� aux fleurs
March� aux poissons
March� forain
March� fruits et l�gumes
March� paysan
March� produits biologiques",Loisirs et artisanat,Shopping,,,,Salon de Provence,Centre-ville,Les mercredis,,5.09817929999997,43.641222
Le march� du dimanche matin,"Foire et salon
Foire et salon","March�
March�",March� forain,Loisirs et artisanat,Shopping,,Place du G�n�ral de Gaulle et son Jardin d'enfants,Salon de Provence,,,Les dimanches,,5.095586,43.641723
Le march� paysan du samedi,Foire et salon,March�,March� paysan,Loisirs et artisanat,Artisanat,,Place Jules Morgan,Salon de Provence,,,Les samedis,,5.070279,43.649932
March� de P�lissanne,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,P�lissanne,Avenue du G�n�ral de Gaulle.,Tous les dimanches matins,,5.1502445,43.6313126
March� de No�l,Foire et salon,March�,March� de No�l,"Loisirs et artisanat
Tradition","Shopping
Tradition proven�ale",No�l en Provence,,,Venelles,"Place des logis

45, avenue Maurice Plantier

13770 Venelles",Du 1er au 3 et du 8 au 10 d�cembre,,5.484838,43.598529
March� de la Barben,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,Place du village de La Barben,La Barben,,,Tous les samedis matins,,5.152758,43.645876
March� aux Plantes,Foire et salon,March�,March� aux fleurs,Th�mes divers,Th�mes divers,,Espace Tino Rossi,Les Pennes Mirabeau,,,Le 6 mai de 9h � 18h,,5.311969,43.410028
March� d'Istres,Foire et salon,March�,March� paysan,"Loisirs et artisanat
Tables et vins
Tables et vins","Shopping
Produits r�gionaux
Gastronomie",,,,Istres,Centre Ville,Du 2 janvier au 26 d�cembre,,4.987964,43.512718
March� de Ceyreste,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Ceyreste,Place de la Mairie,Tous les vendredi,,5.6301789,43.2133212
March� Paysan,Foire et salon,March�,March� paysan,Th�me agraire,Agriculture - Elevage - Horticulture,,,,S�nas,Place Auguste Jaubert,"Lundi, mercredi, vendredi et samedi matin du 1er octobre au 31 mai",,5.077864,43.742787
March� du Tholonet,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,Le Tholonet,Place FERRAT � Palette.,Le samedi matin jusqu'� 13 h,,5.511195,43.521896
D�gustations de cuisine au march� des Saintes Maries de la mer - F�te de la Gastronomie,Foire et salon,March�,March� paysan,Tables et vins,Gastronomie,,,,Saintes Maries de la Mer,Place du march� - Place des gitans,Le 22 septembre,http://www.cuisinegrandsud.fr,4.429159,43.452133
March� hebdomadaire,Foire et salon,March�,March� fruits et l�gumes,Tables et vins,Produits r�gionaux,,,,Saint Martin de Crau,Centre ville et sous la Grande Halle,Du 1 janvier au 31 d�cembre,,4.810538,43.63824
March� des producteurs,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,Saint Martin de Crau,La Grande Halle,Du 1 janvier au 31 d�cembre,,4.810538,43.63824
March� de Sauset les Pins,Foire et salon,March�,March� forain,Tradition,Tradition proven�ale,,,,Sausset les Pins,Boulevard Armand Audibert et avenue Adolphe Fouque.,Du 2 janvier au 31 d�cembre,,5.106447,43.331074
Nature & Sens,"Foire et salon
Foire et salon","March�
Foire et salon",,Nature et environnement,Nature et environnement,,,,Gr�asque,Centre village,Le 13 mai,,5.544649,43.431346
Les Estiv'Halles du Terroir,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,Fontvieille,Sous les Halles,Le 13 Ao�t,,4.710435,43.726618
Halle Terres de Provence,Foire et salon,March�,March� fruits et l�gumes,Th�mes divers,Th�mes divers,,,,Pertuis,A c�t� de la salaison Chazal,Mardi et jeudi 23 mai au 27 octobre,,5.504925,43.695354
"Le grand march� - Textile, artisanat, brocante","Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� forain
March� fruits et l�gumes
March� paysan","Loisirs et artisanat
Tables et vins","Shopping
Produits r�gionaux",,,,Aix en Provence,"Cours Mirabeau, espace C�zanne, place des Combattants d'Afrique du Nord, haut de l'avenue Victor Hugo. 

Pendant les f�tes de fin d'ann�e, le march� est d�plac� du cours Mirabeau aux All�es Proven�ales.","Toute l'ann�e, le mardi, jeudi et vendredi de 8h � 13h",,5.445797,43.526356
Le march� aux fleurs,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Aix en Provence,Le march� aux fleurs a lieu tous les jours sur la place de l'H�tel de Ville. Sauf le 1er dimanche du mois o� il a lieu sur la place de l'Universit�.,Tous les jours sauf le premier dimanche du mois,,5.447943,43.529919
Le march� aux fruits et l�gumes,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� aux poissons
March� paysan","Th�me agraire
Tables et vins","Agriculture - Elevage - Horticulture
Produits r�gionaux",Agriculture,,,Aix en Provence,"Tous les jours sur la place Richelme et les mardis, jeudis et samedis en bas du cours Mirabeau, sur la place G�n�ral de Gaulle, l'avenue Bonaparte, les places Jeanne d?Arc et Ferr�ol et le bas du cours Sextius.",Tous les jours de 8h � 13h,,5.448007,43.529576
March� du Monde,Foire et salon,March�,March� de cr�ateurs,Loisirs et artisanat,Artisanat,,,,Lan�on Provence,Place du Champ de Mars,Le 30 avril de 9h � 18h,,5.123147,43.591875
March� des producteurs locaux,Foire et salon,March�,March� paysan,Nature et environnement,Nature et environnement,,Place Jean Jaur�s,Martigues,,,"Du 4 avril au 17 octobre, tous les mardis de 16h � 19h",,5.054822,43.40758
"No�l f�erique, les centres-villes en f�te","Foire et salon
F�te de rue, bal et carnaval","March�
F�te de rue",,"Loisirs et artisanat
Art et culture
Loisirs et artisanat
Tradition","Shopping
Magie
Jeux - jeux de soci�t� ? jouets
Tradition proven�ale",No�l en Provence,"Parking Place des Aires
Place de la Lib�ration
Place des Martyrs
Place Jean Jaur�s
Cours du 4 Septembre
Jardin Public de Ferri�res
Place G�rard Tenque","Martigues
Martigues
Martigues
Martigues
Martigues
Martigues
Martigues",,,Du 8 au 24 d�cembre,,5.056715,43.407012
Grands march�s artisanaux nocturnes de Jonqui�res,Foire et salon,March�,,Loisirs et artisanat,Artisanat,,"Cours du 4 Septembre
Place des Martyrs","Martigues
Martigues",,,"Du 28 juin au 23 ao�t, les mercredis de 17h � minuit",,5.055131,43.402616
March�s hebdomadaires,Foire et salon,March�,March� paysan,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marignane,Coeur de Ville,Toutes les semaines,,5.214093,43.416047
"Les Iles s'invitent � Martigues : l'Ile de la R�union et Tahiti (musique, march�, ateliers)","F�te de rue, bal et carnaval
Foire et salon
Ev�nements culturels","F�te de rue
March�
Spectacle",March� de cr�ateurs,"Loisirs et artisanat
Art et culture
Tables et vins
Art et culture","Artisanat
Musique
Gastronomie
Mode",,"Place Jean Jaur�s
Place de la Lib�ration","Martigues
Martigues",,,Du 7 au 8 juillet,,5.054822,43.40758
March� de La Couronne-Carro,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,,"Place du march� de La Couronne
Port de Carro","Martigues
Martigues",,,"Du 1er janvier au 31 d�cembre, mercredi et samedi de 7h30 � 13h",http://www.ville-martigues.fr/martigues-au-quotidien/marches-d-approvisionnement-1712.html,5.053524,43.339683
"F�te de la Lib�ration � La Couronne : march�, bal, c�r�monie (73e anniversaire)","D�fil�s - Parades - Reconstitutions
F�te de rue, bal et carnaval
Foire et salon","D�fil� - Parade
Bal
March�",,"Art et culture
Loisirs et artisanat","Musique
Artisanat",Vari�t� - Chanson fran�aise,Place du march� de La Couronne,Martigues,,,Le 18 ao�t de 17h � 02h,,5.053524,43.339683
March� de l'Ile,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,Place de la Lib�ration,Martigues,,,"Du 1er janvier au 31 d�cembre, jeudi et dimanche matin",http://www.ville-martigues.fr/martigues-au-quotidien/marches-d-approvisionnement-1712.html,5.054286,43.404702
March� aux fleurs et aux saveurs,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,,,Tarascon,En centre ville,"Les 3, 4 et 5 juin",http://www.tarascon.fr,4.662165,43.808006
March� de Lav�ra,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,Square Gilabert,Martigues,,,"Du 1er janvier au 31 d�cembre, le mardi de 7h30 � 12h",http://www.ville-martigues.fr/martigues-au-quotidien/marches-d-approvisionnement-1712.html,5.027271,43.391296
March� de Jonqui�res,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� forain",Th�me agraire,Agriculture - Elevage - Horticulture,,"Parking du G�n�ral Leclerc
Cours du 4 Septembre","Martigues
Martigues",,,"Du 1er janvier au 31 d�cembre, jeudi et dimanche matin",http://www.ville-martigues.fr/martigues-au-quotidien/marches-d-approvisionnement-1712.html,5.058281,43.402569
Martigues f�te son terroir,"Foire et salon
Manifestations divers","March�
D�monstration",,"Tables et vins
Tables et vins","Gastronomie
Produits r�gionaux",,"Cours du 4 Septembre
Place des Martyrs","Martigues
Martigues",,,Le 7 octobre de 10h30 � 18h,,5.055131,43.402616
March� d'Aurons,Foire et salon,March�,,Th�mes divers,Th�mes divers,,Mairie d'Aurons,Aurons,,,Tous les vendredis soirs,,5.14842,43.670364
